user_id,segment,signup_date,event_date,event
16812,free,2025-05-25,2025-06-18,session
16812,free,2025-05-25,2025-06-21,session
16812,free,2025-05-25,2025-06-19,session
16812,free,2025-05-25,2025-06-21,feature_use
16812,free,2025-05-25,2025-06-18,session
16813,free,2025-04-06,2025-04-22,session
16813,free,2025-04-06,2025-04-21,session
16813,free,2025-04-06,2025-04-21,session
16813,free,2025-04-06,2025-04-25,session
16813,free,2025-04-06,2025-04-26,session
16813,free,2025-04-06,2025-04-26,session
16813,free,2025-04-06,2025-04-21,session
16813,free,2025-04-06,2025-04-23,feature_use
16813,free,2025-04-06,2025-04-25,session
16813,free,2025-04-06,2025-04-24,session
16813,free,2025-04-06,2025-04-22,session
16813,free,2025-04-06,2025-04-29,session
16813,free,2025-04-06,2025-05-01,session
16813,free,2025-04-06,2025-05-01,session
16813,free,2025-04-06,2025-05-03,session
16813,free,2025-04-06,2025-05-02,session
16813,free,2025-04-06,2025-05-09,session
16813,free,2025-04-06,2025-05-04,feature_use
16813,free,2025-04-06,2025-05-07,session
16813,free,2025-04-06,2025-05-05,session
16813,free,2025-04-06,2025-05-06,session
16813,free,2025-04-06,2025-05-05,session
16813,free,2025-04-06,2025-05-08,session
16813,free,2025-04-06,2025-05-10,feature_use
16813,free,2025-04-06,2025-05-05,session
16813,free,2025-04-06,2025-05-10,purchase
16813,free,2025-04-06,2025-05-06,session
16813,free,2025-04-06,2025-05-07,session
16813,free,2025-04-06,2025-05-05,session
16813,free,2025-04-06,2025-05-09,session
16813,free,2025-04-06,2025-05-28,session
16813,free,2025-04-06,2025-05-29,session
16813,free,2025-04-06,2025-05-26,session
16813,free,2025-04-06,2025-05-30,session
16813,free,2025-04-06,2025-05-30,session
16813,free,2025-04-06,2025-05-26,session
16813,free,2025-04-06,2025-05-25,session
16813,free,2025-04-06,2025-06-08,session
16813,free,2025-04-06,2025-06-13,session
16813,free,2025-04-06,2025-06-11,session
16813,free,2025-04-06,2025-06-09,session
16813,free,2025-04-06,2025-06-14,session
16813,free,2025-04-06,2025-06-09,session
16813,free,2025-04-06,2025-06-13,session
16813,free,2025-04-06,2025-06-09,session
16813,free,2025-04-06,2025-06-20,session
16813,free,2025-04-06,2025-06-15,session
16813,free,2025-04-06,2025-06-20,feature_use
16813,free,2025-04-06,2025-06-20,session
16813,free,2025-04-06,2025-06-18,session
16813,free,2025-04-06,2025-06-20,session
16813,free,2025-04-06,2025-06-21,session
16815,paid,2025-02-17,2025-02-19,session
16815,paid,2025-02-17,2025-02-22,session
16815,paid,2025-02-17,2025-02-19,feature_use
16815,paid,2025-02-17,2025-02-19,session
16815,paid,2025-02-17,2025-02-22,session
16815,paid,2025-02-17,2025-02-17,feature_use
16815,paid,2025-02-17,2025-02-21,session
16815,paid,2025-02-17,2025-02-17,session
16815,paid,2025-02-17,2025-03-12,session
16815,paid,2025-02-17,2025-03-14,session
16815,paid,2025-02-17,2025-03-13,session
16815,paid,2025-02-17,2025-03-16,session
16815,paid,2025-02-17,2025-03-13,session
16815,paid,2025-02-17,2025-03-16,feature_use
16815,paid,2025-02-17,2025-03-16,session
16815,paid,2025-02-17,2025-03-13,session
16815,paid,2025-02-17,2025-03-12,session
16815,paid,2025-02-17,2025-03-11,session
16815,paid,2025-02-17,2025-03-15,session
16815,paid,2025-02-17,2025-04-02,session
16815,paid,2025-02-17,2025-04-06,session
16815,paid,2025-02-17,2025-04-04,feature_use
16815,paid,2025-02-17,2025-04-01,session
16815,paid,2025-02-17,2025-04-06,session
16815,paid,2025-02-17,2025-04-06,purchase
16815,paid,2025-02-17,2025-04-04,session
16815,paid,2025-02-17,2025-04-03,session
16815,paid,2025-02-17,2025-04-02,session
16816,free,2025-02-16,2025-04-03,session
16816,free,2025-02-16,2025-04-04,session
16816,free,2025-02-16,2025-03-31,session
16816,free,2025-02-16,2025-04-04,session
16816,free,2025-02-16,2025-03-30,feature_use
16816,free,2025-02-16,2025-04-02,session
16821,free,2025-02-05,2025-02-15,session
16821,free,2025-02-05,2025-02-18,feature_use
16821,free,2025-02-05,2025-02-18,session
16821,free,2025-02-05,2025-02-16,session
16821,free,2025-02-05,2025-02-18,session
16821,free,2025-02-05,2025-02-16,purchase
16821,free,2025-02-05,2025-02-18,session
16821,free,2025-02-05,2025-02-17,session
16821,free,2025-02-05,2025-02-14,session
16821,free,2025-02-05,2025-02-12,session
16821,free,2025-02-05,2025-02-14,feature_use
16821,free,2025-02-05,2025-02-16,session
16821,free,2025-02-05,2025-02-25,session
16821,free,2025-02-05,2025-02-19,session
16821,free,2025-02-05,2025-02-20,feature_use
16821,free,2025-02-05,2025-02-19,feature_use
16821,free,2025-02-05,2025-02-23,session
16821,free,2025-02-05,2025-02-23,session
16821,free,2025-02-05,2025-02-20,session
16821,free,2025-02-05,2025-02-23,session
16821,free,2025-02-05,2025-04-03,purchase
16821,free,2025-02-05,2025-04-08,feature_use
16821,free,2025-02-05,2025-04-08,session
16821,free,2025-02-05,2025-04-05,feature_use
16821,free,2025-02-05,2025-04-04,session
16821,free,2025-02-05,2025-04-03,session
16821,free,2025-02-05,2025-04-08,session
16821,free,2025-02-05,2025-04-05,purchase
16821,free,2025-02-05,2025-04-03,session
16821,free,2025-02-05,2025-04-03,session
16821,free,2025-02-05,2025-04-06,session
16821,free,2025-02-05,2025-04-11,session
16821,free,2025-02-05,2025-04-10,feature_use
16821,free,2025-02-05,2025-04-12,feature_use
16821,free,2025-02-05,2025-04-15,feature_use
16821,free,2025-02-05,2025-04-12,session
16821,free,2025-02-05,2025-04-14,session
16821,free,2025-02-05,2025-04-15,session
16821,free,2025-02-05,2025-04-11,feature_use
16822,free,2025-04-12,2025-04-14,session
16822,free,2025-04-12,2025-04-12,session
16822,free,2025-04-12,2025-04-12,session
16822,free,2025-04-12,2025-04-13,session
16822,free,2025-04-12,2025-04-14,session
16822,free,2025-04-12,2025-04-18,feature_use
16822,free,2025-04-12,2025-04-18,session
16822,free,2025-04-12,2025-05-01,session
16822,free,2025-04-12,2025-04-27,feature_use
16822,free,2025-04-12,2025-05-01,session
16822,free,2025-04-12,2025-04-28,session
16822,free,2025-04-12,2025-04-26,session
16822,free,2025-04-12,2025-04-27,session
16822,free,2025-04-12,2025-05-01,session
16822,free,2025-04-12,2025-05-12,session
16822,free,2025-04-12,2025-05-13,session
16822,free,2025-04-12,2025-05-10,session
16822,free,2025-04-12,2025-05-10,session
16822,free,2025-04-12,2025-05-11,session
16822,free,2025-04-12,2025-05-11,session
16822,free,2025-04-12,2025-05-13,session
16822,free,2025-04-12,2025-05-16,feature_use
16822,free,2025-04-12,2025-05-21,session
16822,free,2025-04-12,2025-05-19,session
16822,free,2025-04-12,2025-05-18,session
16822,free,2025-04-12,2025-05-21,session
16822,free,2025-04-12,2025-05-23,session
16822,free,2025-04-12,2025-05-18,session
16822,free,2025-04-12,2025-06-03,feature_use
16822,free,2025-04-12,2025-06-06,session
16822,free,2025-04-12,2025-06-04,feature_use
16822,free,2025-04-12,2025-06-05,session
16822,free,2025-04-12,2025-06-01,feature_use
16822,free,2025-04-12,2025-06-02,session
16822,free,2025-04-12,2025-06-06,session
16822,free,2025-04-12,2025-06-03,session
16822,free,2025-04-12,2025-06-05,session
16822,free,2025-04-12,2025-05-31,session
16822,free,2025-04-12,2025-06-06,session
16822,free,2025-04-12,2025-06-05,session
16822,free,2025-04-12,2025-06-04,purchase
16822,free,2025-04-12,2025-06-01,session
16822,free,2025-04-12,2025-05-31,feature_use
16822,free,2025-04-12,2025-06-06,feature_use
16822,free,2025-04-12,2025-06-04,session
16822,free,2025-04-12,2025-06-28,session
16822,free,2025-04-12,2025-07-02,feature_use
16822,free,2025-04-12,2025-06-28,session
16822,free,2025-04-12,2025-07-03,session
16822,free,2025-04-12,2025-07-04,feature_use
16822,free,2025-04-12,2025-07-03,session
16822,free,2025-04-12,2025-07-04,session
16822,free,2025-04-12,2025-06-29,session
16822,free,2025-04-12,2025-06-28,session
16822,free,2025-04-12,2025-06-29,session
16822,free,2025-04-12,2025-06-30,session
16822,free,2025-04-12,2025-06-30,session
16822,free,2025-04-12,2025-07-02,feature_use
16822,free,2025-04-12,2025-07-02,session
16823,free,2025-05-06,2025-05-17,session
16823,free,2025-05-06,2025-05-19,session
16823,free,2025-05-06,2025-05-16,session
16823,free,2025-05-06,2025-05-16,feature_use
16823,free,2025-05-06,2025-05-14,feature_use
16823,free,2025-05-06,2025-05-13,session
16823,free,2025-05-06,2025-05-17,session
16823,free,2025-05-06,2025-05-13,session
16823,free,2025-05-06,2025-05-14,session
16823,free,2025-05-06,2025-05-14,purchase
16823,free,2025-05-06,2025-05-14,feature_use
16823,free,2025-05-06,2025-05-13,feature_use
16823,free,2025-05-06,2025-05-25,session
16823,free,2025-05-06,2025-05-23,session
16823,free,2025-05-06,2025-05-25,purchase
16823,free,2025-05-06,2025-05-23,session
16823,free,2025-05-06,2025-05-24,feature_use
16823,free,2025-05-06,2025-05-25,session
16823,free,2025-05-06,2025-05-25,session
16823,free,2025-05-06,2025-05-21,feature_use
16823,free,2025-05-06,2025-05-25,session
16823,free,2025-05-06,2025-06-15,session
16823,free,2025-05-06,2025-06-11,session
16823,free,2025-05-06,2025-06-14,session
16823,free,2025-05-06,2025-06-13,session
16823,free,2025-05-06,2025-06-15,feature_use
16823,free,2025-05-06,2025-06-10,session
16823,free,2025-05-06,2025-06-13,session
16823,free,2025-05-06,2025-06-13,session
16823,free,2025-05-06,2025-07-02,session
16823,free,2025-05-06,2025-07-05,session
16823,free,2025-05-06,2025-07-07,session
16823,free,2025-05-06,2025-07-04,session
16823,free,2025-05-06,2025-07-06,session
16823,free,2025-05-06,2025-07-01,feature_use
16825,free,2025-04-24,2025-06-06,session
16825,free,2025-04-24,2025-06-11,purchase
16825,free,2025-04-24,2025-06-11,feature_use
16825,free,2025-04-24,2025-06-10,session
16825,free,2025-04-24,2025-06-10,session
16825,free,2025-04-24,2025-06-09,session
16825,free,2025-04-24,2025-06-07,session
16826,free,2025-03-25,2025-03-31,session
16826,free,2025-03-25,2025-03-31,session
16827,free,2025-01-18,2025-02-12,session
16827,free,2025-01-18,2025-02-11,session
16827,free,2025-01-18,2025-02-12,session
16827,free,2025-01-18,2025-02-13,feature_use
16827,free,2025-01-18,2025-02-13,session
16827,free,2025-01-18,2025-02-14,session
16827,free,2025-01-18,2025-02-14,session
16827,free,2025-01-18,2025-02-10,session
16827,free,2025-01-18,2025-02-12,session
16827,free,2025-01-18,2025-02-19,session
16827,free,2025-01-18,2025-02-18,session
16827,free,2025-01-18,2025-02-15,feature_use
16827,free,2025-01-18,2025-02-17,purchase
16827,free,2025-01-18,2025-02-18,session
16827,free,2025-01-18,2025-02-17,session
16827,free,2025-01-18,2025-02-21,session
16827,free,2025-01-18,2025-02-15,session
16827,free,2025-01-18,2025-02-20,session
16827,free,2025-01-18,2025-02-19,feature_use
16829,free,2025-05-27,2025-06-10,session
16829,free,2025-05-27,2025-06-12,session
16829,free,2025-05-27,2025-06-16,session
16829,free,2025-05-27,2025-06-12,session
16829,free,2025-05-27,2025-06-11,session
16830,free,2025-02-18,2025-02-20,session
16830,free,2025-02-18,2025-02-23,session
16830,free,2025-02-18,2025-02-19,session
16830,free,2025-02-18,2025-02-24,session
16830,free,2025-02-18,2025-02-24,session
16830,free,2025-02-18,2025-02-24,session
16830,free,2025-02-18,2025-02-27,session
16830,free,2025-02-18,2025-02-28,session
16830,free,2025-02-18,2025-02-28,session
16832,trial,2025-02-17,2025-02-24,session
16832,trial,2025-02-17,2025-02-25,session
16832,trial,2025-02-17,2025-03-01,feature_use
16832,trial,2025-02-17,2025-02-25,session
16832,trial,2025-02-17,2025-02-28,session
16832,trial,2025-02-17,2025-02-26,purchase
16832,trial,2025-02-17,2025-04-01,session
16832,trial,2025-02-17,2025-04-04,purchase
16832,trial,2025-02-17,2025-03-31,session
16832,trial,2025-02-17,2025-04-04,session
16832,trial,2025-02-17,2025-04-05,feature_use
16832,trial,2025-02-17,2025-04-02,session
16832,trial,2025-02-17,2025-04-03,session
16832,trial,2025-02-17,2025-03-31,feature_use
16838,trial,2025-03-16,2025-03-29,session
16838,trial,2025-03-16,2025-03-24,session
16838,trial,2025-03-16,2025-03-27,session
16838,trial,2025-03-16,2025-03-29,session
16838,trial,2025-03-16,2025-03-28,purchase
16838,trial,2025-03-16,2025-03-24,feature_use
16838,trial,2025-03-16,2025-04-01,session
16838,trial,2025-03-16,2025-04-18,session
16838,trial,2025-03-16,2025-04-14,session
16838,trial,2025-03-16,2025-04-19,feature_use
16838,trial,2025-03-16,2025-04-18,session
16838,trial,2025-03-16,2025-04-16,session
16838,trial,2025-03-16,2025-04-17,session
16838,trial,2025-03-16,2025-04-18,session
16838,trial,2025-03-16,2025-05-22,session
16838,trial,2025-03-16,2025-05-23,purchase
16838,trial,2025-03-16,2025-05-22,session
16838,trial,2025-03-16,2025-05-22,session
16838,trial,2025-03-16,2025-05-23,session
16838,trial,2025-03-16,2025-05-21,feature_use
16838,trial,2025-03-16,2025-06-18,session
16838,trial,2025-03-16,2025-06-16,feature_use
16838,trial,2025-03-16,2025-06-16,feature_use
16839,free,2025-05-24,2025-06-02,session
16839,free,2025-05-24,2025-06-05,session
16839,free,2025-05-24,2025-05-31,session
16839,free,2025-05-24,2025-05-31,session
16839,free,2025-05-24,2025-06-05,session
16839,free,2025-05-24,2025-06-01,session
16839,free,2025-05-24,2025-06-05,feature_use
16839,free,2025-05-24,2025-06-19,session
16839,free,2025-05-24,2025-06-18,session
16839,free,2025-05-24,2025-06-14,session
16839,free,2025-05-24,2025-06-18,session
16839,free,2025-05-24,2025-06-17,session
16839,free,2025-05-24,2025-06-15,purchase
16839,free,2025-05-24,2025-06-19,feature_use
16839,free,2025-05-24,2025-06-14,session
16839,free,2025-05-24,2025-06-16,session
16839,free,2025-05-24,2025-06-20,session
16839,free,2025-05-24,2025-06-26,session
16839,free,2025-05-24,2025-06-21,session
16839,free,2025-05-24,2025-06-21,session
16839,free,2025-05-24,2025-06-25,feature_use
16839,free,2025-05-24,2025-06-21,session
16839,free,2025-05-24,2025-06-27,session
16839,free,2025-05-24,2025-06-23,session
16839,free,2025-05-24,2025-06-27,session
16839,free,2025-05-24,2025-07-01,session
16839,free,2025-05-24,2025-07-04,session
16839,free,2025-05-24,2025-07-02,session
16839,free,2025-05-24,2025-07-03,session
16839,free,2025-05-24,2025-06-30,purchase
16840,free,2025-02-26,2025-03-01,session
16840,free,2025-02-26,2025-02-26,purchase
16840,free,2025-02-26,2025-03-03,session
16840,free,2025-02-26,2025-02-27,session
16840,free,2025-02-26,2025-02-27,session
16840,free,2025-02-26,2025-03-03,session
16840,free,2025-02-26,2025-03-09,session
16840,free,2025-02-26,2025-03-11,session
16840,free,2025-02-26,2025-03-10,session
16840,free,2025-02-26,2025-03-11,session
16840,free,2025-02-26,2025-03-14,session
16840,free,2025-02-26,2025-03-17,feature_use
16840,free,2025-02-26,2025-03-13,feature_use
16840,free,2025-02-26,2025-03-12,session
16840,free,2025-02-26,2025-03-15,feature_use
16840,free,2025-02-26,2025-03-13,session
16840,free,2025-02-26,2025-03-15,session
16840,free,2025-02-26,2025-03-18,session
16840,free,2025-02-26,2025-03-20,session
16840,free,2025-02-26,2025-03-21,session
16840,free,2025-02-26,2025-03-22,session
16840,free,2025-02-26,2025-03-19,session
16842,free,2025-05-04,2025-05-08,feature_use
16842,free,2025-05-04,2025-05-06,session
16842,free,2025-05-04,2025-05-06,feature_use
16842,free,2025-05-04,2025-05-05,session
16842,free,2025-05-04,2025-05-05,session
16842,free,2025-05-04,2025-05-05,session
16842,free,2025-05-04,2025-05-28,feature_use
16842,free,2025-05-04,2025-05-31,session
16842,free,2025-05-04,2025-05-29,feature_use
16842,free,2025-05-04,2025-05-31,session
16842,free,2025-05-04,2025-05-30,session
16842,free,2025-05-04,2025-05-29,feature_use
16842,free,2025-05-04,2025-05-30,session
16842,free,2025-05-04,2025-05-31,session
16842,free,2025-05-04,2025-05-31,session
16842,free,2025-05-04,2025-05-28,session
16842,free,2025-05-04,2025-05-29,session
16842,free,2025-05-04,2025-07-02,session
16842,free,2025-05-04,2025-07-03,session
16842,free,2025-05-04,2025-06-30,feature_use
16843,paid,2025-04-06,2025-04-26,feature_use
16843,paid,2025-04-06,2025-04-25,session
16843,paid,2025-04-06,2025-04-26,feature_use
16843,paid,2025-04-06,2025-04-26,session
16843,paid,2025-04-06,2025-04-22,session
16843,paid,2025-04-06,2025-04-22,session
16843,paid,2025-04-06,2025-04-21,session
16843,paid,2025-04-06,2025-04-25,session
16843,paid,2025-04-06,2025-05-17,feature_use
16843,paid,2025-04-06,2025-05-14,feature_use
16843,paid,2025-04-06,2025-05-14,session
16843,paid,2025-04-06,2025-05-13,purchase
16843,paid,2025-04-06,2025-05-30,session
16843,paid,2025-04-06,2025-05-28,session
16843,paid,2025-04-06,2025-05-28,session
16843,paid,2025-04-06,2025-05-28,session
16843,paid,2025-04-06,2025-05-28,session
16843,paid,2025-04-06,2025-05-30,session
16843,paid,2025-04-06,2025-05-31,session
16843,paid,2025-04-06,2025-06-14,session
16843,paid,2025-04-06,2025-06-13,session
16843,paid,2025-04-06,2025-06-09,session
16843,paid,2025-04-06,2025-06-12,session
16843,paid,2025-04-06,2025-06-08,purchase
16843,paid,2025-04-06,2025-06-08,session
16843,paid,2025-04-06,2025-06-08,feature_use
16843,paid,2025-04-06,2025-06-14,session
16843,paid,2025-04-06,2025-06-12,session
16844,free,2025-06-21,2025-06-30,session
16844,free,2025-06-21,2025-07-01,session
16844,free,2025-06-21,2025-06-28,session
16844,free,2025-06-21,2025-06-30,session
16844,free,2025-06-21,2025-06-29,session
16844,free,2025-06-21,2025-06-29,session
16844,free,2025-06-21,2025-07-02,session
16845,paid,2025-01-23,2025-02-02,session
16845,paid,2025-01-23,2025-02-04,session
16845,paid,2025-01-23,2025-02-04,session
16845,paid,2025-01-23,2025-02-01,feature_use
16845,paid,2025-01-23,2025-02-01,session
16845,paid,2025-01-23,2025-02-01,session
16845,paid,2025-01-23,2025-02-05,session
16845,paid,2025-01-23,2025-01-31,session
16845,paid,2025-01-23,2025-02-03,session
16845,paid,2025-01-23,2025-02-12,session
16845,paid,2025-01-23,2025-02-11,session
16845,paid,2025-01-23,2025-02-08,session
16845,paid,2025-01-23,2025-02-08,session
16845,paid,2025-01-23,2025-02-09,feature_use
16845,paid,2025-01-23,2025-02-11,session
16845,paid,2025-01-23,2025-02-12,session
16845,paid,2025-01-23,2025-02-09,feature_use
16845,paid,2025-01-23,2025-02-13,feature_use
16845,paid,2025-01-23,2025-02-15,session
16845,paid,2025-01-23,2025-02-19,session
16845,paid,2025-01-23,2025-02-15,feature_use
16845,paid,2025-01-23,2025-02-19,session
16845,paid,2025-01-23,2025-02-15,session
16845,paid,2025-01-23,2025-02-17,session
16845,paid,2025-01-23,2025-02-18,session
16845,paid,2025-01-23,2025-02-15,session
16845,paid,2025-01-23,2025-02-15,session
16845,paid,2025-01-23,2025-02-24,session
16845,paid,2025-01-23,2025-02-24,session
16845,paid,2025-01-23,2025-02-24,session
16845,paid,2025-01-23,2025-02-21,session
16845,paid,2025-01-23,2025-02-22,session
16845,paid,2025-01-23,2025-02-26,session
16845,paid,2025-01-23,2025-02-26,session
16845,paid,2025-01-23,2025-02-23,feature_use
16845,paid,2025-01-23,2025-02-21,session
16845,paid,2025-01-23,2025-02-26,session
16845,paid,2025-01-23,2025-03-21,feature_use
16845,paid,2025-01-23,2025-03-22,session
16845,paid,2025-01-23,2025-03-24,session
16845,paid,2025-01-23,2025-03-26,session
16846,free,2025-03-25,2025-04-01,feature_use
16846,free,2025-03-25,2025-04-05,feature_use
16846,free,2025-03-25,2025-04-06,session
16846,free,2025-03-25,2025-04-06,session
16846,free,2025-03-25,2025-04-03,session
16846,free,2025-03-25,2025-04-06,session
16847,free,2025-02-05,2025-02-22,session
16847,free,2025-02-05,2025-02-24,session
16847,free,2025-02-05,2025-02-24,session
16847,free,2025-02-05,2025-02-25,session
16847,free,2025-02-05,2025-02-20,session
16849,free,2025-02-18,2025-03-14,session
16849,free,2025-02-18,2025-03-12,session
16849,free,2025-02-18,2025-03-16,feature_use
16849,free,2025-02-18,2025-03-13,session
16849,free,2025-02-18,2025-03-15,feature_use
16849,free,2025-02-18,2025-03-15,purchase
16850,free,2025-03-11,2025-03-28,session
16850,free,2025-03-11,2025-03-27,session
16850,free,2025-03-11,2025-03-31,purchase
16850,free,2025-03-11,2025-04-07,session
16850,free,2025-03-11,2025-04-18,session
16850,free,2025-03-11,2025-04-19,session
16850,free,2025-03-11,2025-04-15,session
16850,free,2025-03-11,2025-04-20,feature_use
16850,free,2025-03-11,2025-04-20,session
16850,free,2025-03-11,2025-04-20,session
16850,free,2025-03-11,2025-04-16,session
16850,free,2025-03-11,2025-04-20,session
16850,free,2025-03-11,2025-04-21,session
16850,free,2025-03-11,2025-04-22,session
16851,paid,2025-03-01,2025-03-14,session
16851,paid,2025-03-01,2025-03-13,session
16851,paid,2025-03-01,2025-03-14,session
16851,paid,2025-03-01,2025-03-08,session
16851,paid,2025-03-01,2025-03-14,session
16851,paid,2025-03-01,2025-03-13,session
16851,paid,2025-03-01,2025-03-09,session
16851,paid,2025-03-01,2025-03-11,feature_use
16851,paid,2025-03-01,2025-03-13,session
16853,free,2025-01-28,2025-02-12,feature_use
16853,free,2025-01-28,2025-02-17,feature_use
16853,free,2025-01-28,2025-02-11,session
16853,free,2025-01-28,2025-02-16,feature_use
16853,free,2025-01-28,2025-02-13,session
16853,free,2025-01-28,2025-04-06,session
16853,free,2025-01-28,2025-04-04,feature_use
16853,free,2025-01-28,2025-04-07,feature_use
16853,free,2025-01-28,2025-04-05,session
16854,trial,2025-02-13,2025-02-19,session
16854,trial,2025-02-13,2025-02-16,feature_use
16854,trial,2025-02-13,2025-02-17,session
16854,trial,2025-02-13,2025-02-14,feature_use
16854,trial,2025-02-13,2025-02-14,feature_use
16854,trial,2025-02-13,2025-02-16,session
16854,trial,2025-02-13,2025-02-16,purchase
16854,trial,2025-02-13,2025-02-25,session
16854,trial,2025-02-13,2025-02-21,session
16854,trial,2025-02-13,2025-02-20,session
16854,trial,2025-02-13,2025-02-26,session
16854,trial,2025-02-13,2025-02-21,purchase
16854,trial,2025-02-13,2025-02-23,session
16854,trial,2025-02-13,2025-02-26,session
16854,trial,2025-02-13,2025-02-25,session
16854,trial,2025-02-13,2025-02-28,purchase
16854,trial,2025-02-13,2025-02-27,session
16854,trial,2025-02-13,2025-02-27,feature_use
16854,trial,2025-02-13,2025-03-01,session
16854,trial,2025-02-13,2025-03-05,session
16854,trial,2025-02-13,2025-02-27,session
16854,trial,2025-02-13,2025-03-02,purchase
16854,trial,2025-02-13,2025-03-05,session
16854,trial,2025-02-13,2025-03-05,session
16854,trial,2025-02-13,2025-02-27,session
16854,trial,2025-02-13,2025-04-25,purchase
16854,trial,2025-02-13,2025-04-25,feature_use
16854,trial,2025-02-13,2025-04-27,session
16854,trial,2025-02-13,2025-04-24,session
16854,trial,2025-02-13,2025-04-26,session
16854,trial,2025-02-13,2025-04-25,purchase
16854,trial,2025-02-13,2025-04-25,session
16854,trial,2025-02-13,2025-04-27,session
16854,trial,2025-02-13,2025-04-27,feature_use
16856,trial,2025-05-11,2025-05-12,session
16856,trial,2025-05-11,2025-05-14,feature_use
16856,trial,2025-05-11,2025-05-16,feature_use
16856,trial,2025-05-11,2025-05-13,session
16856,trial,2025-05-11,2025-05-19,session
16856,trial,2025-05-11,2025-05-23,feature_use
16856,trial,2025-05-11,2025-05-20,session
16856,trial,2025-05-11,2025-05-19,session
16856,trial,2025-05-11,2025-05-20,session
16856,trial,2025-05-11,2025-05-20,session
16856,trial,2025-05-11,2025-05-21,session
16856,trial,2025-05-11,2025-05-20,session
16856,trial,2025-05-11,2025-05-18,session
16856,trial,2025-05-11,2025-05-22,session
16856,trial,2025-05-11,2025-05-30,session
16856,trial,2025-05-11,2025-05-27,purchase
16856,trial,2025-05-11,2025-05-28,session
16856,trial,2025-05-11,2025-05-27,purchase
16856,trial,2025-05-11,2025-05-29,session
16856,trial,2025-05-11,2025-05-28,feature_use
16856,trial,2025-05-11,2025-05-29,session
16856,trial,2025-05-11,2025-05-30,session
16856,trial,2025-05-11,2025-05-27,purchase
16856,trial,2025-05-11,2025-05-31,session
16856,trial,2025-05-11,2025-05-31,session
16856,trial,2025-05-11,2025-06-17,feature_use
16856,trial,2025-05-11,2025-06-18,session
16856,trial,2025-05-11,2025-06-16,session
16856,trial,2025-05-11,2025-06-18,session
16856,trial,2025-05-11,2025-06-18,feature_use
16856,trial,2025-05-11,2025-06-15,session
16856,trial,2025-05-11,2025-06-19,session
16856,trial,2025-05-11,2025-06-24,session
16856,trial,2025-05-11,2025-06-25,session
16856,trial,2025-05-11,2025-06-29,session
16856,trial,2025-05-11,2025-06-29,session
16856,trial,2025-05-11,2025-06-30,purchase
16856,trial,2025-05-11,2025-07-03,session
16856,trial,2025-05-11,2025-07-05,session
16856,trial,2025-05-11,2025-06-29,session
16856,trial,2025-05-11,2025-07-01,purchase
16856,trial,2025-05-11,2025-07-02,session
16857,free,2025-03-27,2025-06-12,session
16857,free,2025-03-27,2025-06-15,session
16857,free,2025-03-27,2025-06-16,session
16858,trial,2025-01-31,2025-01-31,purchase
16858,trial,2025-01-31,2025-02-04,session
16858,trial,2025-01-31,2025-02-01,session
16858,trial,2025-01-31,2025-01-31,session
16859,paid,2025-06-12,2025-06-25,session
16859,paid,2025-06-12,2025-06-22,session
16859,paid,2025-06-12,2025-06-22,session
16859,paid,2025-06-12,2025-06-24,session
16859,paid,2025-06-12,2025-06-22,session
16859,paid,2025-06-12,2025-06-25,session
16859,paid,2025-06-12,2025-06-20,session
16860,free,2025-05-19,2025-05-19,session
16860,free,2025-05-19,2025-05-23,session
16860,free,2025-05-19,2025-05-23,session
16860,free,2025-05-19,2025-05-24,session
16860,free,2025-05-19,2025-05-20,session
16860,free,2025-05-19,2025-06-13,session
16860,free,2025-05-19,2025-06-14,session
16860,free,2025-05-19,2025-06-10,session
16860,free,2025-05-19,2025-06-10,session
16860,free,2025-05-19,2025-06-15,session
16860,free,2025-05-19,2025-06-10,session
16860,free,2025-05-19,2025-06-11,session
16862,free,2025-03-12,2025-03-22,purchase
16862,free,2025-03-12,2025-03-19,session
16862,free,2025-03-12,2025-03-20,session
16862,free,2025-03-12,2025-03-20,feature_use
16862,free,2025-03-12,2025-03-19,session
16862,free,2025-03-12,2025-03-23,session
16863,paid,2025-03-25,2025-03-28,session
16863,paid,2025-03-25,2025-03-30,feature_use
16863,paid,2025-03-25,2025-03-26,session
16863,paid,2025-03-25,2025-03-26,session
16863,paid,2025-03-25,2025-03-27,feature_use
16863,paid,2025-03-25,2025-03-26,session
16863,paid,2025-03-25,2025-03-27,session
16863,paid,2025-03-25,2025-03-29,session
16863,paid,2025-03-25,2025-03-28,session
16863,paid,2025-03-25,2025-03-25,session
16863,paid,2025-03-25,2025-03-28,session
16863,paid,2025-03-25,2025-03-29,session
16863,paid,2025-03-25,2025-03-28,session
16863,paid,2025-03-25,2025-03-28,session
16863,paid,2025-03-25,2025-03-26,session
16863,paid,2025-03-25,2025-03-28,feature_use
16863,paid,2025-03-25,2025-04-03,session
16863,paid,2025-03-25,2025-04-06,session
16863,paid,2025-03-25,2025-04-07,session
16863,paid,2025-03-25,2025-04-06,session
16863,paid,2025-03-25,2025-04-06,session
16863,paid,2025-03-25,2025-04-02,session
16863,paid,2025-03-25,2025-04-01,session
16863,paid,2025-03-25,2025-04-06,session
16863,paid,2025-03-25,2025-04-02,session
16863,paid,2025-03-25,2025-04-05,session
16863,paid,2025-03-25,2025-04-04,session
